Simulation Time, PP 1, IP 2, PP 3, IP 5, Sum
"ModuleSet{FALL(98/10)}", 0, 0, 128523, 0, 128523
"ModuleSet{X_MOVE}", 0, 0, 516680, 0, 516680
"ModuleSet{}", 42220, 214625, 152521, 11461, 420827
# of CalculateClosure, 1, 1, 3, 1, 6
# of CheckConsistency, 1, 1, 4, 1, 7
# of CheckConsistency(Backend), 2, 23, 46, 76, 147
# of CheckEntailment, 0, 21, 94, 1, 116
AddContinuity, 326, 430, 3074, 790, 4620
ApplyTime2Expr, 0, 15637, 0, 0, 15637
Average of CheckConsistency, 41912, 9008, 7017.75, 6187, 64124.8
Average of CheckEntailment, 0, 9777.52, 8124.05, 4991, 22892.6
CalculateClosure, 41960, 214372, 792188, 11188, 1.05971e+06
CheckConsistency, 41912, 9008, 28071, 6187, 85178
CheckConsistency(Backend), 3021, 158690, 185920, 339260, 686891
CheckEntailment, 34, 205328, 763661, 4991, 974014
CompareMinTime, 0, 1548, 0, 2, 1550
CreateVMInCC, 5545, 2820, 2566, 2334, 13265
EntirePhase, 44487, 380545, 801975, 481666, 1.70867e+06
FindMinTime, 0, 138569, 0, 198448, 337017
GenerateNewMS, 0, 0, 26, 0, 26
MakeNextTodo, 506, 163493, 729, 467310, 632038
PhaseResult, 44486, 380544, 801974, 481665, 1.70867e+06
PreparationInCC, 11, 7, 28, 3, 49
Preprocess, 1586, 2392, 3189, 2884, 10051
SizeOfConstraint, 1048, 504, 1192, 832, 3576
VisitNode, 2, 2, 1, 0, 5

Simulation Time, STEP1,STEP2,Sum
"ModuleSet{FALL(98/10)}", 0, 128523, 128523
"ModuleSet{X_MOVE}", 0, 516680, 516680
"ModuleSet{}", 256845, 163982, 420827
# of CalculateClosure, 2, 4, 6
# of CheckConsistency, 2, 5, 7
# of CheckConsistency(Backend), 25, 122, 147
# of CheckEntailment, 21, 95, 116
AddContinuity, 756, 3864, 4620
ApplyTime2Expr, 15637, 0, 15637
Average of CheckConsistency, 50920, 13204.8, 64124.8
Average of CheckEntailment, 9777.52, 13115.1, 22892.6
CalculateClosure, 256332, 803376, 1.05971e+06
CheckConsistency, 50920, 34258, 85178
CheckConsistency(Backend), 161711, 525180, 686891
CheckEntailment, 205362, 768652, 974014
CompareMinTime, 1548, 2, 1550
CreateVMInCC, 8365, 4900, 13265
EntirePhase, 425032, 1.28364e+06, 1.70867e+06
FindMinTime, 138569, 198448, 337017
GenerateNewMS, 0, 26, 26
MakeNextTodo, 163999, 468039, 632038
PhaseResult, 425030, 1.28364e+06, 1.70867e+06
PreparationInCC, 18, 31, 49
Preprocess, 3978, 6073, 10051
SizeOfConstraint, 1552, 2024, 3576
VisitNode, 4, 1, 5
